2015/01/16, 92092.8856108204
2015/01/20, 91139.68830999025
2015/01/23, 89841.13975918802
2015/01/26, 88752.63346727338
2015/01/29, 87607.26490637813
2015/02/02, 86499.80452480327
2015/02/06, 85489.43550046743
2015/02/10, 84352.57693901146
2015/02/15, 83138.23259318733
2015/02/20, 82584.74970255248
2015/02/26, 82481.53751683977
2015/03/04, 82539.13825684611
2015/03/10, 82680.9246937848
2015/03/16, 82685.35551993913
2015/03/22, 82583.44651838945
2015/03/28, 82570.15403992645
2015/04/03, 82463.81421222244
2015/04/09, 82036.79334159853
2015/04/15, 81532.40791430618
2015/04/19, 80726.93035972363
2015/04/24, 79716.94815354413
2015/04/29, 78517.42505076258
2015/05/03, 77412.67239628205
2015/05/07, 76398.8993721705
2015/05/11, 75434.8915218134
2015/05/17, 75190.98231539656
2015/05/23, 75316.89162528221
2015/05/29, 76036.90087536143
2015/06/04, 76980.6668462345
2015/06/10, 77811.44675017206
2015/06/15, 78430.1008519709
2015/06/21, 78850.47548336332
2015/06/27, 79118.5404657005
2015/07/03, 79291.34268571952
2015/07/09, 79415.40581804086
2015/07/15, 79561.62308113388
2015/07/21, 79765.44108423323
2015/07/27, 79991.41321810425
2015/08/02, 80124.33800273426
2015/08/08, 80057.87561041924
2015/08/14, 79542.8572291861
2015/08/19, 78789.55162374122
2015/08/24, 78237.4877265503
2015/08/27, 77339.56376473553
2015/09/01, 76528.40609091
2015/09/06, 75840.83681803216
2015/09/10, 75330.18410374521
2015/09/15, 75480.83219299254
2015/09/22, 75603.23376550601
2015/09/27, 75974.86930920076
2015/10/03, 76527.8704965397
2015/10/09, 76810.08003929266
2015/10/15, 76479.66700321235
2015/10/21, 75976.15191677175
2015/10/26, 75397.31111998335
2015/10/31, 74951.34846754967
2015/11/05, 74361.063960989
2015/11/10, 74043.94133482539
2015/11/15, 73342.95857352654
2015/11/20, 72791.59764394665
2015/11/23, 71996.5412758784
2015/11/28, 71670.59862690023
2015/12/05, 71758.93822335225
2015/12/09, 72206.45166493996
2016/01/08, 92395.06795454596
2016/01/12, 91990.5335266553
2016/01/13, 90933.70764174414
2016/01/15, 89927.37045280698
2016/01/17, 88545.70611248678
2016/01/20, 87254.21895061937
2016/01/21, 86043.55250941121
2016/01/22, 84817.76445381477
2016/01/24, 83602.53653388619
2016/01/26, 82345.0680712863
2016/01/27, 81180.57879137118
2016/01/29, 79906.96688433929
2016/01/31, 78631.14958872381
2016/02/02, 77344.4376735053
2016/02/05, 76242.93429153791
2016/02/10, 75563.83633628373
2016/02/16, 75832.13340951473
2016/02/22, 76792.98970984021
2016/02/28, 77879.17509281688
2016/03/04, 78602.47953713694
2016/03/11, 78732.10912752611
2016/03/16, 78223.28038114855
2016/03/22, 77614.59147388667
2016/03/27, 77152.7305952278
2016/04/03, 77058.20630393534
2016/04/09, 77192.18604717351
2016/04/14, 78108.94507767732
2016/04/20, 79242.82513932956
2016/04/25, 80253.46493637483
2016/05/01, 80949.30244734426
2016/05/07, 80870.43989572232
2016/05/13, 80134.75044419692
2016/05/18, 79134.7868282664
2016/05/22, 77985.35667672966
2016/05/27, 76919.18913334311
2016/05/31, 75858.15202024055
2016/06/05, 75219.41344988687
2016/06/09, 74704.17166565434
2016/06/15, 74674.42183290381
2016/06/21, 74483.89630826747
2016/06/27, 74364.26400210046
