2015/01/17, 77306.59320541064
2015/01/21, 76394.88556494832
2015/01/26, 75248.65690250546
2015/01/29, 74143.67215713114
2015/02/02, 73084.6414087289
2015/02/07, 72031.30371342746
2015/02/12, 71035.16277104185
2015/02/17, 70500.86052215613
2015/02/23, 70500.58359552149
2015/03/01, 70665.79011356164
2015/03/07, 70939.23538480053
2015/03/12, 71174.0691709802
2015/03/22, 72447.783996146
2015/03/27, 72858.91253590163
2015/04/03, 73930.04303897575
2015/04/08, 74293.37078363111
2015/04/15, 74114.66079540632
2015/04/20, 73854.7189943521
2015/04/26, 73362.89729122104
2015/05/02, 72382.79854588243
2015/05/06, 71190.31553354609
2015/05/12, 70881.63464479418
2015/05/18, 70518.30690013882
2015/05/24, 70621.69284373993
2015/05/30, 70979.11282018952
2015/06/04, 71521.3351708261
2015/06/10, 71945.77139285998
2015/06/17, 71742.69186078636
2015/06/22, 71596.47459769335
2015/06/28, 71249.39321560386
2015/07/03, 70930.37373249185
2015/07/07, 69556.54069801376
2015/07/12, 69295.73971432383
2015/07/18, 69029.5493122827
2015/07/24, 69047.27261690004
2015/07/30, 69335.27631693172
2015/08/05, 69339.07416792115
2015/08/10, 69078.28839998037
2015/08/24, 69122.59666152371
2015/08/24, 68651.82138262576
2015/08/30, 68905.48617996136
2015/09/05, 68444.68025991064
2015/09/11, 67772.77712236419
2015/09/16, 67382.86442078283
2015/09/22, 67448.23668920272
2015/09/28, 65990.0025704098
2015/10/04, 65553.84312084256
2015/10/09, 65061.61417266057
2015/10/13, 64324.79384687815
2015/10/18, 63790.09738478312
2015/10/21, 62937.16335007388
2015/10/26, 62179.2705363751
2015/10/31, 61198.80255552362
2015/11/06, 60589.563959302744
2015/11/12, 60562.240531351024
2015/11/18, 60701.257701943236
2015/11/23, 61130.77091227897
2015/11/30, 61630.955799776304
2015/12/05, 63424.55422705058
2015/12/10, 63320.98366569303
2016/01/07, 69772.82039967217
2016/01/13, 69968.88445700143
2016/01/19, 69663.15745235242
2016/01/23, 69066.10362805595
2016/02/02, 68712.74524224784
2016/02/04, 67939.88256589907
2016/02/09, 67702.76303606834
2016/02/14, 67028.53898958389
2016/02/19, 66613.48310784102
2016/02/22, 65889.35951918992
2016/02/26, 66163.69095565967
2016/03/02, 64643.03141949234
2016/03/08, 64315.15028407166
2016/03/14, 64617.92340461777
2016/03/20, 64926.6042933697
2016/03/25, 65161.43807954939
2016/03/31, 65320.94782110541
2016/04/07, 65130.422296469056
2016/04/13, 64617.37926807252
2016/04/18, 64508.99892832375
2016/04/24, 63876.49849479261
2016/04/26, 63124.621379680306
2016/05/01, 62861.61776414249
2016/05/06, 62412.50140603425
2016/05/12, 62086.93704245896
2016/05/18, 61674.37789608877
2016/05/21, 61231.29528065541
2016/05/30, 61433.63634170331
2016/06/02, 60752.76605598738
2016/06/07, 60571.88409415752
2016/06/13, 60402.73078979501
2016/06/19, 59866.60082512064
2016/06/22, 59205.83805047651
2016/06/28, 58776.61759115454
2016/07/04, 58727.87850345689
2016/07/10, 58878.52659270422
2016/07/16, 59268.43929428559
2016/07/22, 59432.37986199593
2016/07/28, 59547.581342008605
2016/08/03, 59315.23989554074
2016/08/08, 58825.67316643467
2016/08/14, 57943.62227413981
2016/08/20, 57099.72030812979
2016/08/24, 56605.14354001818
2016/08/29, 55928.482539148856
2016/09/03, 55546.54532464528
2016/09/09, 55371.28153454054
2016/09/15, 55686.85481953253
2016/09/19, 56162.430160097676
2016/09/27, 56149.137681634675
2016/10/03, 55943.104265458154
2016/10/09, 55635.16184773196
2016/10/15, 55874.42646006598
2016/10/21, 55830.11819852264
2016/10/27, 55692.762587738296
2016/11/02, 55305.434534746964
2016/11/08, 55152.20179690959
2016/11/14, 54620.50265838954
2016/11/20, 54208.805061549385
2016/11/25, 54512.79949956112
2016/11/30, 54904.96169749777
2016/12/28, 66973.64597667186
2017/01/02, 67250.57261131772
2017/01/09, 67170.96543474485
2017/01/14, 66700.90401117176
2017/01/19, 65996.89496664987
2017/01/24, 65517.288805069315
2017/01/28, 64767.92533171763
2017/02/02, 64285.61144304277
2017/02/05, 63353.32017580014
2017/02/09, 62706.46500163824
2017/02/13, 62327.92475385299
2017/02/16, 60569.256006095384
2017/02/21, 59907.64426739236
2017/02/26, 59388.34852708723
2017/03/04, 59361.4866435266
2017/03/10, 59525.427211236936
2017/03/16, 59798.36610234389
2017/03/22, 60610.16202612735
2017/03/28, 60876.82918830871
2017/04/03, 61000.89232063005
2017/04/09, 60729.978950050805
2017/04/15, 60416.02326825801
2017/04/21, 60460.33152980135
2017/04/27, 60270.4389803299
2017/05/02, 59869.46783027932
2017/05/09, 59139.9453358099
2017/05/15, 58453.16728188819
2017/05/21, 57868.298229516135
2017/05/27, 57212.53595867475
2017/06/01, 56538.80422620746
2017/06/06, 55795.60439479415
2017/06/11, 55291.2189675018
2017/06/15, 54575.36361694227
2017/06/20, 54196.62028962496
2017/06/24, 53667.59810857316
2017/06/30, 53495.70579035369
2017/07/06, 53375.44050902178
2017/07/12, 53198.20746284844
2017/07/18, 53043.12854744676
2017/07/24, 52679.21002597081
2017/07/30, 52268.71859847265
2017/08/05, 51800.28181115615
2017/08/11, 51504.36592156315
2017/08/17, 51337.260478028285
2017/08/23, 51330.297751214326
2017/08/28, 51773.69685423015
2017/09/03, 52775.063565109565
2017/09/09, 53760.922384448815
2017/09/15, 54420.82009303424
2017/09/21, 54421.11548144453
2017/09/27, 53681.16751367081
2017/10/02, 52928.038768933766
2017/10/07, 51303.14311663991
2017/10/12, 50153.59691965628
2017/10/18, 49592.40113845168
2017/10/20, 49223.20254914182
2017/10/27, 49482.1289525357
2017/11/01, 49974.78143557068
2017/11/07, 50931.10141388103
2017/11/12, 52109.390235765066
2017/11/18, 53235.51968309545
2017/11/21, 53904.18576343893
