2019/01/10, 60800.167763001344
2019/01/21, 59746.27132577804
2019/02/01, 58492.98907610704
2019/02/12, 57609.994763838884
2019/02/23, 57040.32101398843
2019/03/06, 56954.86995151086
2019/03/16, 56954.86995151086
2019/03/27, 57125.772076466004
2019/04/07, 57439.09263888374
2019/04/18, 57353.64157640617
2019/04/29, 57097.28838897348
2019/05/09, 56584.58201410808
2019/05/20, 55815.522451809986
2019/05/31, 54961.01182703432
2019/06/11, 54106.50120225866
2019/06/22, 53508.343764915684
2019/07/03, 52824.735265095165
2019/07/13, 51608.07489934313
2019/07/22, 50061.81757832051
2019/07/31, 49007.921141097206
2019/08/07, 47697.67151644119
2019/08/17, 46928.611954143096
2019/08/27, 45646.8460169796
2019/09/07, 45048.688579636655
2019/09/18, 45191.107017099246
2019/09/29, 45703.81339196465
2019/10/10, 45817.748141934746
2019/10/21, 45475.94389202449
2019/10/31, 44906.270142174035
2019/11/11, 43746.57715140705
2019/11/19, 42485.156705309666
2019/11/29, 41886.99926796669
2019/12/06, 41915.482955459214
2020/01/01, 50090.30126581306
2020/01/11, 49200.186031671736
2020/01/17, 47427.07648526222
2020/01/26, 45401.88630454391
2020/02/04, 43662.48245500054
2020/02/15, 42741.50989274235
2020/02/26, 41915.482955459214
2020/03/07, 42086.38508041436
2020/03/18, 43254.21626760776
2020/03/29, 43909.34107993575
2020/04/08, 42940.89570518999
2020/04/15, 41253.23722125808
2020/04/24, 39320.877967504
2020/05/04, 38355.02201889397
2020/05/15, 37500.51139411831
2020/05/26, 37187.190831700544
2020/06/05, 37130.223456715496
2020/06/16, 37244.15820668562
2020/06/27, 37585.96245659588
2020/07/08, 38070.18514396873
2020/07/19, 38611.37520632666
2020/07/30, 38839.24470626682
2020/08/09, 38839.24470626682
2020/08/20, 38696.82626880423
2020/08/31, 38298.054643908894
2020/09/11, 37557.47876910333
2020/09/22, 36959.32133176038
2020/10/02, 37272.641894178116
2020/10/13, 38269.5709564164
2020/10/24, 39238.01633116213
2020/11/04, 39209.532643669634
2020/11/15, 38896.21208125187
2020/11/26, 39380.43476862475
2020/12/24, 55274.33238945206
2021/01/03, 54412.70084280326
2021/01/08, 52767.76789011012
2021/01/15, 50840.37170311611
2021/01/24, 49484.00563204364
2021/02/04, 50204.23601578313
2021/02/14, 51486.00195294662
2021/02/25, 52682.316827632545
2021/03/08, 52938.67001506526
2021/03/19, 53451.376389930636
2021/03/30, 54455.42637404206
2021/04/08, 56240.188338062144
2021/04/18, 57792.29036379099
2021/04/30, 59375.98338837523
2021/05/10, 59689.303950792964
2021/05/21, 59660.82026330047
