2016/01/15, 94182.30608390413
2016/01/18, 95900.87108084458
2016/01/18, 94236.91455966276
2016/01/20, 97576.25082354763
2016/01/22, 99381.403963158
2016/01/21, 95871.29589087858
2016/01/24, 101296.12511039042
2016/01/23, 97958.81138264475
2016/01/27, 103166.50941582295
2016/01/26, 99753.53249374763
2016/01/29, 104950.33152173464
2016/01/28, 101537.40936852962
2016/01/31, 106556.0581481997
2016/01/30, 103258.93188446667
2016/02/02, 108364.99763107313
2016/01/31, 104817.79085559075
2016/02/05, 109823.08368243919
2016/02/03, 106742.64280254398
2016/02/07, 111019.33850158441
2016/02/05, 108428.9215504382
2016/02/10, 112173.79782657632
2016/02/09, 110619.45728725259
2016/02/15, 112679.8621882166
2016/02/20, 112377.12725759251
2016/02/20, 111149.15652292552
2016/02/23, 110150.60354043878
2016/02/24, 111107.44792169143
2016/02/26, 108858.69575831243
2016/02/28, 107380.64537275476
2016/03/01, 106220.76392960243
2016/03/01, 108233.72529666267
2016/03/03, 104922.36027725622
2016/03/05, 103510.77500428671
2016/03/04, 106444.42630372023
2016/03/08, 102275.77428272957
2016/03/06, 105143.11794521665
2016/03/09, 100830.72663495337
2016/03/08, 104112.91549473464
2016/03/10, 102377.83768339653
2016/03/14, 99504.11505836777
2016/03/13, 101130.75050649725
2016/03/18, 99100.46848420231
2016/03/20, 97877.47961023828
2016/03/24, 97465.39863004549
2016/03/25, 96483.22065469871
2016/03/30, 96273.43632111058
2016/03/31, 95378.78682463938
2016/04/04, 95224.51465316994
2016/04/06, 94411.19692910524
2016/04/11, 94084.85064433639
2016/04/15, 93354.29156587823
2016/04/19, 92951.91332344619
2016/04/24, 92349.77283299826
2016/04/28, 92169.79656002393
2016/05/03, 91936.3872830225
2016/05/09, 91877.00217936063
2016/05/14, 92197.81083718615
2016/05/19, 92913.77689427948
2016/05/24, 93865.11217151886
2016/05/29, 94754.83246966245
2016/06/03, 95331.66603586421
2016/06/09, 95303.26446454765
2016/06/13, 94859.16716759802
2016/06/16, 93806.72012979117
2016/06/18, 92620.73605369985
2016/06/19, 93594.0062634973
2016/06/22, 91412.24919418077
2016/06/21, 92834.90972103688
2016/06/25, 90074.7933812743
2016/06/25, 91533.60136253329
2016/06/29, 88887.0913080369
2016/06/28, 90340.73536723833
2016/07/03, 87948.22572894789
2016/07/01, 89039.42700873474
2016/07/07, 87370.18920363045
