2018/01/15, 66328.66299015173
2018/01/19, 66025.56639121461
2018/01/22, 65480.90408184641
2018/01/25, 65180.94100037952
2018/01/28, 64597.394587858216
2018/02/01, 64350.558870772686
2018/02/03, 63991.248867521426
2018/02/12, 63641.39984263753
2018/02/17, 63223.5180963039
2018/02/21, 63398.56927608972
2018/02/25, 64092.212008930874
2018/03/02, 64697.990857387544
2018/03/06, 64833.69029163485
2018/03/09, 64908.13507032115
2018/03/26, 64690.44377871076
2018/03/29, 64674.87792893988
2018/04/01, 64740.25449797754
2018/04/10, 64081.64609878337
2018/04/14, 63768.19076440754
2018/04/18, 63502.94239507966
2018/04/22, 63826.30327021879
2018/04/26, 64278.8764215367
2018/05/01, 64770.19124339546
2018/05/05, 65247.41818505754
2018/05/09, 65611.01966441913
2018/05/13, 65842.23979336125
2018/05/18, 65861.48402186521
2018/05/22, 65714.60751207951
2018/05/27, 65483.39017835172
2018/05/31, 65208.844227376205
2018/06/04, 65363.99539368496
2018/06/11, 64215.48096065171
2018/06/15, 64145.041559668374
2018/06/20, 64194.3491403567
2018/06/24, 63961.11645710078
2018/06/28, 63642.57383265393
2018/07/12, 63750.58091416171
2018/07/12, 63182.839342236024
2018/07/16, 63231.75070129383
2018/07/21, 62931.31649657093
2018/07/25, 62665.81413901836
2018/07/29, 62419.443948436165
2018/08/03, 62163.9334070121
2018/08/07, 62047.70839538959
2018/08/11, 62047.70839538959
2018/08/16, 62183.304242282524
2018/08/20, 62535.50124719918
2018/08/24, 63025.05508403336
2018/08/29, 63438.886564810455
2018/09/02, 63792.22303062538
2018/09/06, 64081.64609878337
2018/09/11, 64032.33851809504
2018/09/15, 63819.57009218361
2018/09/19, 63555.21516378733
2018/09/22, 63072.08374292517
2018/09/26, 62747.21078015465
2018/09/29, 62172.54266713228
2018/10/03, 61938.74744699351
2018/10/06, 61488.37552695631
2018/10/10, 61325.4529660212
2018/10/14, 61214.76247876168
2018/10/18, 61214.76247876168
2018/10/22, 61294.52474163986
2018/10/27, 61443.52281909803
2018/11/01, 61587.420452535414
2018/11/05, 61718.40419579251
2018/11/09, 61737.775031062934
2018/11/14, 61672.28315943437
2018/11/18, 61503.38792429089
2018/11/22, 61301.93123747855
