2018/01/15, 90298.13455376556
2018/01/17, 89307.31632968373
2018/01/19, 88398.50130824668
2018/01/17, 90555.12096835308
2018/01/21, 87408.97447318287
2018/01/20, 89554.29447938154
2018/01/21, 86453.66944709682
2018/01/22, 88450.15686896778
2018/01/23, 85443.37277199308
2018/01/25, 84255.2948754075
2018/01/24, 87055.45672949776
2018/01/25, 86148.90163884225
2018/01/27, 83165.79300719805
2018/01/27, 85234.59821407858
2018/01/29, 81894.2052874467
2018/01/28, 84304.79812109857
2018/01/31, 80802.98156721322
2018/01/30, 83111.55466844089
2018/02/02, 79702.28766084753
2018/02/01, 82019.03955918938
2018/02/04, 78672.72776622488
2018/02/03, 80624.33941971937
2018/02/06, 79449.17541331408
2018/02/06, 77714.40949909674
2018/02/07, 78532.28921051434
2018/02/09, 76875.00663737868
2018/02/12, 75996.64687361679
2018/02/11, 77021.36405942183
2018/02/16, 75822.13325768057
2018/02/21, 76396.84833030359
2018/02/24, 77611.09837765453
2018/02/25, 76905.13904779934
2018/02/27, 78760.86506670527
2018/02/27, 78041.5613836638
2018/03/01, 79716.06247703983
2018/03/02, 78871.27882774665
2018/03/03, 80821.92193947762
2018/03/04, 79965.7310205252
2018/03/06, 82006.12566900911
2018/03/07, 81218.37836801214
2018/03/09, 82957.44891228958
2018/03/09, 82161.09235117244
2018/03/11, 83848.50733472875
2018/03/11, 82832.61464054689
2018/03/16, 84295.99319597567
2018/03/20, 84255.49054041025
2018/03/24, 83953.35582404958
2018/03/26, 83184.05693759589
2018/03/29, 83152.23342250877
2018/03/30, 82323.01266650978
2018/03/31, 81689.7353595923
2018/04/03, 80949.03151568063
2018/04/03, 82006.12566900911
2018/04/07, 79905.09188402651
2018/04/06, 81024.67001530799
2018/04/11, 79772.02266782103
2018/04/11, 78895.86488789757
2018/04/15, 78427.1332476178
2018/04/19, 78009.27665821309
2018/04/20, 77263.49950030204
2018/04/24, 77264.37999281433
2018/04/25, 76511.76208538472
2018/04/29, 76375.66955040794
2018/04/30, 75694.46184339828
2018/05/03, 75651.56927958521
2018/05/05, 75109.18589201354
2018/05/09, 74964.53355070848
2018/05/14, 75020.88507149514
2018/05/18, 75663.64460546807
2018/05/22, 76456.84257439825
2018/05/21, 75600.83613959127
2018/05/25, 77338.6767895658
2018/05/29, 78363.23464815435
2018/05/28, 77517.2574423445
2018/06/01, 79349.9423624551
2018/05/31, 78493.54753997352
2018/06/04, 80345.39939182537
2018/06/03, 79345.86429187185
2018/06/08, 81126.13629529587
2018/06/06, 80236.92271431103
2018/06/12, 81615.77398855981
2018/06/16, 81614.18910203766
2018/06/20, 81120.23280264204
2018/06/24, 80782.82807193187
2018/06/24, 79969.25299057436
2018/06/28, 79871.02915920317
2018/06/29, 79095.80441838101
2018/07/02, 78432.37648122484
2018/07/01, 79268.38095079019
2018/07/06, 78035.10443857365
2018/07/07, 77347.43978647386
2018/07/11, 77227.39930729808
2018/07/16, 77488.02509093643
2018/07/20, 78121.62750278151
