2019/01/10, 93129.15306701387
2019/01/21, 91932.83819232794
2019/02/01, 90408.96091147802
2019/02/08, 88806.75349002365
2019/02/16, 87859.6708808973
2019/02/19, 86122.16594385344
2019/02/26, 84363.29824119022
2019/03/06, 82526.10039792254
2019/03/17, 82723.11256974583
2019/03/26, 84487.2022817827
2019/04/04, 86767.79619368396
2019/04/12, 88588.85328070587
2019/04/22, 90684.73479492834
2019/05/01, 92267.52152036509
2019/05/13, 92209.53687082675
2019/05/19, 90500.51562127542
2019/05/25, 88210.96969330507
2019/05/30, 85986.86842826397
2019/06/05, 84299.20994433203
2019/06/14, 83371.45555171845
2019/06/25, 83330.76456958629
2019/07/06, 83416.21563206386
2019/07/17, 82903.50925719846
2019/07/28, 82219.90075737794
2019/08/08, 81507.80857006487
2019/08/18, 80824.20007024435
2019/08/29, 80112.1078829313
2019/09/09, 78854.75653504711
2019/09/15, 76931.42944626632
2019/09/24, 75839.55475905299
2019/09/28, 74151.89627512105
2019/10/08, 73703.27819711383
2019/10/19, 73788.7292595914
2019/10/30, 74244.46825947173
2019/11/09, 73507.96148287941
2019/11/17, 71601.18206016571
2019/11/27, 70997.32788532422
2019/12/05, 71253.68107275694
2020/01/01, 87644.00867559676
2020/01/11, 88457.82831824027
2020/01/22, 88400.86094325522
2020/02/02, 87631.80138095711
2020/02/12, 86029.59395950276
2020/02/17, 84299.20994433203
2020/02/26, 83359.24825707881
2020/03/03, 82647.15606976577
2020/03/13, 82761.09081973584
2020/03/24, 83045.92769466105
2020/04/03, 83644.08513200402
2020/04/14, 84527.07944427223
2020/04/25, 84641.0141942423
2020/05/04, 83121.88419464111
2020/05/08, 80603.4514921773
2020/05/13, 78027.10195847868
2020/05/15, 75725.6200090829
2020/05/19, 74045.08244702409
2020/05/22, 71844.71758822678
2020/05/27, 69658.59457317571
2020/06/06, 69302.54847951917
2020/06/16, 70815.03228537209
2020/06/24, 72981.69144730328
2020/07/04, 74244.46825947173
2020/07/15, 74130.53350950166
2020/07/26, 73731.76188460636
2020/08/06, 73133.60444726338
2020/08/17, 72279.09382248772
2020/08/27, 71623.96901015972
2020/09/07, 71111.26263529432
2020/09/18, 70769.45838538406
2020/09/29, 70684.00732290649
2020/10/10, 70940.3605103392
2020/10/20, 71339.13213523448
2020/10/31, 71652.45269765225
2020/11/11, 71794.87113511487
2020/11/22, 72442.87502556972
2020/11/28, 73190.57182224843
2020/12/25, 90432.69731772179
2021/01/03, 91605.27578616394
2021/01/15, 92616.44669214847
2021/01/26, 92209.53687082675
2021/02/05, 90836.21622386585
2021/02/10, 89212.6460367921
2021/02/20, 88685.69781818043
2021/03/03, 88913.56731812061
2021/03/14, 90032.19940873602
2021/03/24, 91818.90344235786
2021/04/03, 94245.71361672075
2021/04/12, 96604.16294110157
2021/04/21, 98415.72546562598
2021/05/01, 100079.17281518926
2021/05/12, 100734.29762751726
2021/05/23, 100876.71606497988
2021/06/03, 100307.04231512942
2021/06/14, 99594.95012781638
2021/06/24, 99509.49906533882
2021/07/05, 100250.0749401444
2021/07/16, 101247.00400238266
2021/07/27, 102101.51462715832
2021/08/07, 102785.12312697885
2021/08/18, 103611.150064262
2021/08/28, 104437.17700154515
2021/09/09, 105448.34790752966
2021/09/18, 106977.92192587811
2021/09/25, 109668.68093767168
2021/09/30, 112403.1149369538
2021/10/06, 115078.68264875138
2021/10/11, 117356.5638285105
2021/10/16, 119355.50832575356
2021/10/27, 119309.73097085487
2021/11/06, 117945.56579487372
2021/11/17, 117830.20686052901
2021/12/16, 143013.5844289175
2021/12/22, 145191.63706584572
2021/12/28, 147426.18234963407
2022/01/02, 149827.96756998566
2022/01/09, 151891.00036408688
2022/01/16, 154155.45351974238
2022/01/23, 156514.85230037296
2022/02/01, 158692.90493730115
2022/02/10, 160692.4597992762
2022/02/20, 162867.5777532506
2022/03/01, 164554.84782326221
2022/03/13, 165477.71929801992
2022/03/20, 163747.3352828492
2022/03/25, 161205.1661741416
2022/03/31, 158470.7321748595
2022/04/01, 156488.26752537995
2022/04/06, 154426.04855092135
2022/04/12, 151976.45142656445
2022/04/20, 149811.69117713277
2022/05/01, 148700.82736492442
2022/05/11, 147589.96355271607
2022/05/22, 146141.36458881065
2022/05/31, 144798.5621784489
2022/06/11, 143553.41812520436
2022/06/22, 142320.48136659947
2022/07/02, 141014.30084015668
2022/07/09, 139876.58097974106
2022/07/18, 138914.64616213646
2022/07/25, 137425.35621609888
2022/08/03, 136367.39068066236
2022/08/10, 134666.50762753747
2022/08/16, 132493.60918167938
2022/08/20, 130314.60708850143
2022/08/26, 128069.14305784093
2022/08/31, 125467.63293352393
2022/09/05, 123136.71784038587
2022/09/11, 120820.99404724383
2022/09/20, 118878.40656025383
2022/09/27, 116846.57018578725
2022/10/07, 115046.05587944176
2022/10/15, 113779.82649909238
2022/10/19, 112131.84172273932
2022/10/27, 110789.03931237756
2022/11/08, 110732.07193739251
2022/12/08, 130528.23474469535
2022/12/18, 129630.9985886809
2022/12/23, 127679.86599544315
2022/12/26, 125700.24971471286
2023/01/01, 123568.72043402246
2023/01/06, 121320.88276273759
2023/01/11, 119111.9727976925
2023/01/17, 117074.43968572743
2023/01/23, 114909.67943629574
2023/01/29, 112839.86481183914
2023/02/07, 111323.10845286235
2023/02/18, 111594.7207585946
2023/02/28, 112775.77651498097
2023/03/12, 113523.47331165968
2023/03/23, 112896.83218682419
2023/04/03, 112127.7726245261
2023/04/13, 111814.45206210835
2023/04/24, 111615.0662496607
2023/05/05, 110544.8934195845
2023/05/09, 108880.63225037858
2023/05/14, 106619.02746347233
2023/05/19, 103662.42070174853
2023/05/21, 101360.93875235275
2023/05/25, 99680.40119029395
2023/05/28, 97480.03633149662
2023/06/01, 95301.03423831868
2023/06/07, 93207.48320761831
2023/06/12, 91135.29494253734
2023/06/21, 88964.83795560714
2023/06/30, 87631.80138095711
2023/07/11, 87866.79180277043
2023/07/18, 89853.52900537384
2023/07/26, 92075.25662979056
2023/08/04, 93503.51010262988
2023/08/16, 92990.80372776449
2023/08/24, 91408.73834246554
2023/09/03, 90622.58856767193
2023/09/14, 89796.5616303888
2023/09/25, 88693.83601460686
2023/10/03, 86862.74181865902
2023/10/10, 84451.12294429216
2023/10/13, 82219.90075737794
2023/10/18, 80154.83341417008
2023/10/22, 77878.17296387494
2023/10/27, 76813.69687129726
2023/11/04, 77064.35332123144
2023/11/30, 102984.50893942652
2023/12/04, 105149.26918885819
2023/12/08, 107900.79340063583
2023/12/12, 110383.14676560911
2023/12/15, 112626.23715564523
2023/12/19, 114939.51948985935
2023/12/25, 117150.39618570748
2024/01/03, 117432.85942000833
2024/01/07, 115125.68073311404
2024/01/11, 112864.27940111845
2024/01/13, 110642.55177670172
2024/01/16, 108616.14086651945
2024/01/18, 106196.04470420837
2024/01/22, 103747.87176422609
2024/01/27, 100833.99053374109
2024/01/31, 98719.07673742133
2024/01/28, 103098.4436893966
2024/02/09, 97601.09200333984
2024/02/13, 95984.64273813921
2024/02/23, 95350.88069143059
2024/03/05, 94496.37006665493
2024/03/16, 94382.43531668485
2024/03/26, 94382.43531668485
2024/04/06, 94154.56581674467
2024/04/17, 93926.6963168045
2024/04/28, 93413.9899419391
2024/05/09, 92587.96300465596
2024/05/19, 91562.55025492517
2024/05/30, 90594.10488017942
2024/06/10, 89882.01269286635
2024/06/21, 89340.82263050844
2024/07/02, 89255.37156803088
2024/07/13, 89511.72475546357
2024/07/23, 89967.46375534392
2024/08/03, 90594.10488017942
2024/08/14, 91277.71337999994
2024/08/25, 91363.16444247751
2024/09/05, 90508.65381770185
2024/09/14, 88934.93008374001
2024/09/24, 87717.25244343469
2024/10/01, 86027.22031887838
2024/10/10, 84641.0141942423
2024/10/14, 83444.69931955638
2024/10/24, 83547.24059452946
2024/11/21, 94724.23956659512
2024/12/02, 95037.56012901287
2024/12/13, 94439.4026916699
2024/12/23, 93938.0897918015
